time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,theta3_rad,omega3_rad_s,force_N,push_N
2.399999999999999911e-01,1.219304445518513275e-02,-8.665120420750233032e-01,-7.134328207753179996e-01,-2.798644335918745618e+00,5.306099589850002962e-01,7.930514657966724279e+00,1.356146693770940714e-01,7.940265687605329026e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.424999999999999933e-01,9.997632051869058747e-03,-8.898133998449163640e-01,-7.203359211785558269e-01,-2.723080791998897965e+00,5.506125319337363822e-01,8.071678227364310843e+00,1.376335601040119816e-01,8.216563891749365522e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.449999999999999956e-01,7.744000980652039623e-03,-9.130865268953863856e-01,-7.270444018006845255e-01,-2.642929438657317220e+00,5.709690831849222326e-01,8.213721531978999124e+00,1.397258932267830267e-01,8.528168475777681001e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.474999999999999978e-01,5.432225208302211145e-03,-9.363287037507403987e-01,-7.335466478063251694e-01,-2.558073112116178383e+00,5.916819943560287509e-01,8.356790591407177615e+00,1.419007719825839953e-01,8.877308545601023670e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,3.062385556699062216e-03,-9.595371657353704009e-01,-7.398307445179523878e-01,-2.468389075011523826e+00,6.127540133353712726e-01,8.501032302572856025e+00,1.441678691673015378e-01,9.266312691741158680e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.525000000000000022e-01,6.345698162862527594e-04,-9.827091026231410398e-01,-7.458844633078970388e-01,-2.373748889951691421e+00,6.341882557199656212e-01,8.646593833139119667e+00,1.465374529304585005e-01,9.697616391950900638e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000044e-01,-1.851127139747555262e-03,-1.005841658429973418e+00,-7.516952472714228950e-01,-2.274018371372534375e+00,6.559882047154351747e-01,8.793621995759721699e+00,1.490204144278415299e-01,1.017376946071296473e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.575000000000000067e-01,-4.394603241104289709e-03,-1.028931931500295160e+00,-7.572501968811214956e-01,-2.169057619432007034e+00,6.781577094348628654e-01,8.942262590856252302e+00,1.516282973360634778e-01,1.069744348416281632e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e-01,-6.995749106761730424e-03,-1.051976975048040774e+00,-7.625360558333139638e-01,-2.058721140570304087e+00,7.007009815015767806e-01,9.092659704710225554e+00,1.543733292166645787e-01,1.127143916847862526e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.625000000000000111e-01,-9.654447933457752096e-03,-1.074973798324676766e+00,-7.675391973098966147e-01,-1.942858060318055857e+00,7.236225898266925860e-01,9.244954948743201228e+00,1.572684546978090625e-01,1.189869351689902155e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.650000000000000133e-01,-1.237057538807082024e-02,-1.097919368600479118e+00,-7.722456108942756803e-01,-1.821312434944184266e+00,7.469274533957351858e-01,9.399286624905556664e+00,1.603273704185472215e-01,1.258228673507042483e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.675000000000000155e-01,-1.514399950617894425e-02,-1.120810614161140695e+00,-7.766408903978121447e-01,-1.693923669576245628e+00,7.706208318597284057e-01,9.555788801094942997e+00,1.635645616533183133e-01,1.332544874618635911e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e-01,-1.797458059960655233e-02,-1.143644428539819735e+00,-7.807102228735951499e-01,-1.560527051477006211e+00,7.947083136846360141e-01,9.714590279473885204e+00,1.669953405021467330e-01,1.413156517615308916e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.725000000000000200e-01,-2.086217117634387580e-02,-1.166417676224956512e+00,-7.844383791173703546e-01,-1.420954408196433372e+00,8.191958015688475259e-01,9.875813439454681486e+00,1.706358854940575875e-01,1.500418264459140394e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000222e-01,-2.380661587685175412e-02,-1.189127200106554927e+00,-7.878097059810001968e-01,-1.275034901308996549e+00,8.440894947914011626e-01,1.003957293597865963e+01,1.745032824067859201e-01,1.594701316966529614e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.775000000000000244e-01,-2.680775143145155970e-02,-1.211769830947961202e+00,-7.908081208517674376e-01,-1.122595967357553182e+00,8.693958681037534664e-01,1.020597423255558311e+01,1.786155660540035273e-01,1.696393746333733521e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e-01,-2.986540664424976177e-02,-1.234342399196238782e+00,-7.934171086809037599e-01,-9.634644184156790914e-01,8.951216467251265074e-01,1.037511194737816567e+01,1.829917627311277162e-01,1.805900685854808341e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.825000000000000289e-01,-3.297940240986343280e-02,-1.256841749471602210e+00,-7.956197219765724915e-01,-7.974677153001279439e-01,9.212737769458613224e-01,1.054706798973025883e+01,1.876519329413684489e-01,1.923644357092169077e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.850000000000000311e-01,-3.614955177009909759e-02,-1.279264758104446509e+00,-7.973985842096534826e-01,-6.244354268540258657e-01,9.478593917849958972e-01,1.072190946292553093e+01,1.926172139440631426e-01,2.050063895491669452e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.875000000000000333e-01,-3.937566001869386573e-02,-1.301608354116476018e+00,-7.987358971144108422e-01,-4.442008888072509487e-01,9.748857710878414684e-01,1.089968630922574988e+01,1.979098615766092251e-01,2.185614936799552321e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999800e-01,-4.265752486325274234e-02,-1.323869544069179893e+00,-7.996134523995998000e-01,-2.566030754171867434e-01,1.002360295387266564e+00,1.108042867169652368e+01,2.035532906985486334e-01,2.330768920666805855e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.924999999999999822e-01,-4.599493665460509251e-02,-1.346045441226970452e+00,-8.000126484177002562e-01,-6.148869629899586520e-02,1.030290392789606990e+00,1.126414394789369133e+01,2.095721134908022365e-01,2.486012062568128123e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.949999999999999845e-01,-4.938767869494693069e-02,-1.368133299501803624e+00,-7.999145123693733872e-01,1.412854705491806140e-01,1.058683478083864760e+00,1.145081351079731036e+01,2.159921747140701453e-01,2.651843939696963304e+00,-8.000000000000000000e+00,0.000000000000000000e+00
