time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,force_N,push_N
2.949999999999999845e-01,-8.995311107639679046e-03,-7.116566277975638899e-02,5.370534753496137848e-01,3.864324664224001449e+00,-6.542578991525777043e-01,-4.745051884099344974e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.974999999999999867e-01,-9.173957986060138001e-03,-7.175063436357521918e-02,5.467549018426524077e-01,3.896765908584684635e+00,-6.661642820129969333e-01,-4.779940880842766582e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,-9.354058341635716409e-03,-7.232848050220966329e-02,5.565370610131520346e-01,3.928914529479986317e+00,-6.781570409660386822e-01,-4.814154763081210042e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.024999999999999911e-01,-9.535594631372172961e-03,-7.289941787349096813e-02,5.663992495896417179e-01,3.960793300650793825e+00,-6.902345032685275328e-01,-4.847705563320851674e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.049999999999999933e-01,-9.718549854530692672e-03,-7.346366327892779602e-02,5.763408222988256613e-01,3.992425840729258102e+00,-7.023950261921652061e-01,-4.880605240415571089e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.074999999999999956e-01,-9.902907550494466707e-03,-7.402143168713529175e-02,5.863611939343584822e-01,4.023836579602359187e+00,-7.146369966868716395e-01,-4.912865558149721146e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.099999999999999978e-01,-1.008865179172094978e-02,-7.457293425714391077e-02,5.964598413500241669e-01,4.055050731589885160e+00,-7.269588307450441933e-01,-4.944497967355250267e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,-1.027576717171505526e-02,-7.511837632967714729e-02,6.066363053944772155e-01,4.086094275528358466e+00,-7.393589724752787085e-01,-4.975513491317460790e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.150000000000000022e-01,-1.046423878792618507e-02,-7.565795537245338653e-02,6.168901928048857730e-01,4.116993941814624414e+00,-7.518358928934008034e-01,-5.005922614161052664e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.175000000000000044e-01,-1.065405221943459442e-02,-7.619185886350141046e-02,6.272211780769091360e-01,4.147777206431342734e+00,-7.643880884378159157e-01,-5.035735171855582060e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000067e-01,-1.084519349924989093e-02,-7.672026209435796329e-02,6.376290053284651149e-01,4.178472291950677153e+00,-7.770140792152310238e-01,-5.064960245436717301e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.225000000000000089e-01,-1.103764908099644920e-02,-7.724332587281303175e-02,6.481134901747048760e-01,4.209108175491243387e+00,-7.897124069817471614e-01,-5.093606056006453997e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000111e-01,-1.123140579970677115e-02,-7.776119410255669107e-02,6.586745216315299523e-01,4.239714603585890806e+00,-8.024816328631976248e-01,-5.121679861051537053e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.275000000000000133e-01,-1.142645082638422092e-02,-7.827399121463134157e-02,6.693120640648578812e-01,4.270322113903092465e+00,-8.153203348174358212e-01,-5.149187851604597022e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000155e-01,-1.162277161593056746e-02,-7.878181942297572682e-02,6.800261592026874968e-01,4.300962063751513575e+00,-8.282271048400785540e-01,-5.176135049767069063e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.325000000000000178e-01,-1.182035584796100464e-02,-7.928475577353147341e-02,6.908169282268183942e-01,4.331666665284426898e+00,-8.412005459140105001e-01,-5.202525206116987988e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.350000000000000200e-01,-1.201919135994925815e-02,-7.978284895333952187e-02,7.016845739608565946e-01,4.362469027306751457e+00,-8.542392687017802411e-01,-5.228360696538821628e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.375000000000000222e-01,-1.221926607205737168e-02,-8.027611582275287483e-02,7.126293831708755411e-01,4.393403203571138782e+00,-8.673418879788890035e-01,-5.253642418037297368e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000244e-01,-1.242056790290817572e-02,-8.076453763030663757e-02,7.236517289947901332e-01,4.424504247429072556e+00,-8.805070188049206603e-01,-5.278369683133885104e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.425000000000000266e-01,-1.262308467545247663e-02,-8.124805586589012307e-02,7.347520735161399141e-01,4.455808272676613946e+00,-8.937332724285192986e-01,-5.302540112494614988e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.450000000000000289e-01,-1.282680401196690731e-02,-8.172656770363821710e-02,7.459309704975303212e-01,4.487352520400251343e+00,-9.070192519214200777e-01,-5.326149525503197424e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.475000000000000311e-01,-1.303171321709129318e-02,-8.219992098138499681e-02,7.571890682884458990e-01,4.519175431583955849e+00,-9.203635475361221507e-01,-5.349191828576357111e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,-1.323779914767538382e-02,-8.266790865859260928e-02,7.685271129214814589e-01,4.551316725181597356e+00,-9.337647317814120607e-01,-5.371658901121804774e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.524999999999999800e-01,-1.344504806805307123e-02,-8.313026268938791818e-02,7.799459514102106139e-01,4.583817481286366124e+00,-9.472213542098496530e-01,-5.393540479166986756e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.549999999999999822e-01,-1.365344548919682904e-02,-8.358664724172350236e-02,7.914465352608818227e-01,4.616720228937564841e+00,-9.607319359115874535e-01,-5.414824036842873056e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.574999999999999845e-01,-1.386297599002533562e-02,-8.403665118776698639e-02,8.030299242088440037e-01,4.650069037991433341e+00,-9.742949637095856819e-01,-5.435494666096604810e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999999867e-01,-1.407362301894233420e-02,-8.447977978447344938e-02,8.146972901890031649e-01,4.683909614342332439e+00,-9.879088840524955506e-01,-5.455534955235742167e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.624999999999999889e-01,-1.428536867347434021e-02,-8.491544545700352442e-02,8.264499215476172056e-01,4.718289397609016333e+00,-1.001572096603325246e+00,-5.474924867181782950e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.649999999999999911e-01,-1.449819345564856352e-02,-8.534295759134982728e-02,8.382892275002743476e-01,4.753257660192632628e+00,-1.015282947524594137e+00,-5.493641618639419022e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.674999999999999933e-01,-1.471207600051060473e-02,-8.576151123641118090e-02,8.502167428378597513e-01,4.788865606362739058e+00,-1.029039722464173856e+00,-5.511659561779275407e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.699999999999999956e-01,-1.492699277492485002e-02,-8.617017461005936629e-02,8.622341328785969594e-01,4.825166469728685570e+00,-1.042840639250571577e+00,-5.528950070495365132e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.724999999999999978e-01,-1.514291774353047904e-02,-8.656787529880660692e-02,8.743431986597097749e-01,4.862215607099368064e+00,-1.056683840312227840e+00,-5.545481433844875241e+00,0.000000000000000000e+00,0.000000000000000000e+00
