time_s,x_m,v_m_s,theta_rad,omega_rad_s,force_N,push_N
5.692499999999999893e+00,-2.842376606889483845e-05,1.262966197253703575e-04,-2.655262703584832258e-05,3.018523881052391722e-05,-2.482278746751730093e-04,0.000000000000000000e+00
5.695000000000000284e+00,-2.810882926243169180e-05,1.256531709368331675e-04,-2.647718091896153822e-05,3.017158048677481475e-05,-2.474679807096335864e-04,0.000000000000000000e+00
5.697499999999999787e+00,-2.779549848777369706e-05,1.250117938709630397e-04,-2.640176950313000538e-05,3.015747850321788667e-05,-2.467087768425082323e-04,0.000000000000000000e+00
5.700000000000000178e+00,-2.748376856869980643e-05,1.243724860558879290e-04,-2.632639389348223854e-05,3.014293607437436575e-05,-2.459502719228317332e-04,0.000000000000000000e+00
5.702499999999999680e+00,-2.717363433519390183e-05,1.237352449995660520e-04,-2.625105518712754905e-05,3.012795640109512172e-05,-2.451924747281189368e-04,0.000000000000000000e+00
5.705000000000000071e+00,-2.686509062349499340e-05,1.231000681899649157e-04,-2.617575447319016703e-05,3.011254267059525758e-05,-2.444353939646864895e-04,0.000000000000000000e+00
5.707500000000000462e+00,-2.655813227614697765e-05,1.224669530952393983e-04,-2.610049283284329887e-05,3.009669805648870913e-05,-2.436790382679739227e-04,0.000000000000000000e+00
5.709999999999999964e+00,-2.625275414204794155e-05,1.218358971639090427e-04,-2.602527133934307967e-05,3.008042571882286830e-05,-2.429234162028641431e-04,0.000000000000000000e+00
5.712500000000000355e+00,-2.594895107649903968e-05,1.212068978250344835e-04,-2.595009105806244783e-05,3.006372880411319973e-05,-2.421685362640039769e-04,0.000000000000000000e+00
5.714999999999999858e+00,-2.564671794125291068e-05,1.205799524883930610e-04,-2.587495304652493147e-05,3.004661044537788438e-05,-2.414144068761212990e-04,0.000000000000000000e+00
5.717500000000000249e+00,-2.534604960456167012e-05,1.199550585446535535e-04,-2.579985835443835015e-05,3.002907376217244626e-05,-2.406610363943450354e-04,0.000000000000000000e+00
5.719999999999999751e+00,-2.504694094122446969e-05,1.193322133655501648e-04,-2.572480802372842520e-05,3.001112186062442316e-05,-2.399084331045196901e-04,0.000000000000000000e+00
5.722500000000000142e+00,-2.474938683263461258e-05,1.187114143040556442e-04,-2.564980308857230863e-05,2.999275783346799676e-05,-2.391566052235229081e-04,0.000000000000000000e+00
5.725000000000000533e+00,-2.445338216682624532e-05,1.180926586945535390e-04,-2.557484457543202062e-05,2.997398476007866677e-05,-2.384055608995802730e-04,0.000000000000000000e+00
5.727500000000000036e+00,-2.415892183852060579e-05,1.174759438530097156e-04,-2.549993350308780903e-05,2.995480570650792168e-05,-2.376553082125796180e-04,0.000000000000000000e+00
5.730000000000000426e+00,-2.386600074917187138e-05,1.168612670771429583e-04,-2.542507088267140737e-05,2.993522372551790273e-05,-2.369058551743841970e-04,0.000000000000000000e+00
5.732499999999999929e+00,-2.357461380701254307e-05,1.162486256465948504e-04,-2.535025771769922488e-05,2.991524185661607470e-05,-2.361572097291450979e-04,0.000000000000000000e+00
5.735000000000000320e+00,-2.328475592709844654e-05,1.156380168230987610e-04,-2.527549500410543163e-05,2.989486312608991353e-05,-2.354093797536142515e-04,0.000000000000000000e+00
5.737499999999999822e+00,-2.299642203135328277e-05,1.150294378506480853e-04,-2.520078373027496578e-05,2.987409054704158053e-05,-2.346623730574522366e-04,0.000000000000000000e+00
5.740000000000000213e+00,-2.270960704861276858e-05,1.144228859556636326e-04,-2.512612487707645596e-05,2.985292711942261342e-05,-2.339161973835406387e-04,0.000000000000000000e+00
5.742499999999999716e+00,-2.242430591466836048e-05,1.138183583471601867e-04,-2.505151941789505570e-05,2.983137583006859373e-05,-2.331708604082903427e-04,0.000000000000000000e+00
5.745000000000000107e+00,-2.214051357231056180e-05,1.132158522169123612e-04,-2.497696831866518975e-05,2.980943965273385139e-05,-2.324263697419491756e-04,0.000000000000000000e+00
5.747500000000000497e+00,-2.185822497137182317e-05,1.126153647396195074e-04,-2.490247253790320883e-05,2.978712154812613891e-05,-2.316827329289090063e-04,0.000000000000000000e+00
5.750000000000000000e+00,-2.157743506876900937e-05,1.120168930730699704e-04,-2.482803302673996997e-05,2.976442446394131228e-05,-2.309399574480134969e-04,0.000000000000000000e+00
5.752500000000000391e+00,-2.129813882854549354e-05,1.114204343583044245e-04,-2.475365072895331848e-05,2.974135133489803220e-05,-2.301980507128605948e-04,0.000000000000000000e+00
5.754999999999999893e+00,-2.102033122191280739e-05,1.108259857197785168e-04,-2.467932658100048529e-05,2.971790508277242471e-05,-2.294570200721106627e-04,0.000000000000000000e+00
5.757500000000000284e+00,-2.074400722729190534e-05,1.102335442655246167e-04,-2.460506151205040635e-05,2.969408861643277561e-05,-2.287168728097864782e-04,0.000000000000000000e+00
5.759999999999999787e+00,-2.046916183035402532e-05,1.096431070873128607e-04,-2.453085644401594372e-05,2.966990483187420126e-05,-2.279776161455788152e-04,0.000000000000000000e+00
5.762500000000000178e+00,-2.019579002406113636e-05,1.090546712608113703e-04,-2.445671229158602884e-05,2.964535661225331929e-05,-2.272392572351473647e-04,0.000000000000000000e+00
5.764999999999999680e+00,-1.992388680870600318e-05,1.084682338457456838e-04,-2.438262996225771419e-05,2.962044682792292277e-05,-2.265018031704212217e-04,0.000000000000000000e+00
5.767500000000000071e+00,-1.965344719195183753e-05,1.078837918860574296e-04,-2.430861035636813360e-05,2.959517833646664757e-05,-2.257652609798994252e-04,0.000000000000000000e+00
5.770000000000000462e+00,-1.938446618887155988e-05,1.073013424100621857e-04,-2.423465436712639467e-05,2.956955398273362616e-05,-2.250296376289500364e-04,0.000000000000000000e+00
5.772499999999999964e+00,-1.911693882198667478e-05,1.067208824306065942e-04,-2.416076288064535949e-05,2.954357659887314142e-05,-2.242949400201086187e-04,0.000000000000000000e+00
5.775000000000000355e+00,-1.885086012130573980e-05,1.061424089452246494e-04,-2.408693677597335418e-05,2.951724900436927370e-05,-2.235611749933761228e-04,0.000000000000000000e+00
5.777499999999999858e+00,-1.858622512436246160e-05,1.055659189362932938e-04,-2.401317692512579366e-05,2.949057400607554445e-05,-2.228283493265142230e-04,0.000000000000000000e+00
5.780000000000000249e+00,-1.832302887625338216e-05,1.049914093711871749e-04,-2.393948419311671164e-05,2.946355439824954630e-05,-2.220964697353422805e-04,0.000000000000000000e+00
5.782499999999999751e+00,-1.806126642967520582e-05,1.044188772024326288e-04,-2.386585943799020585e-05,2.943619296258756643e-05,-2.213655428740324087e-04,0.000000000000000000e+00
5.785000000000000142e+00,-1.780093284496171637e-05,1.038483193678609864e-04,-2.379230351085179524e-05,2.940849246825920642e-05,-2.206355753354008529e-04,0.000000000000000000e+00
5.787500000000000533e+00,-1.754202319012033499e-05,1.032797327907609985e-04,-2.371881725589970255e-05,2.938045567194198533e-05,-2.199065736512050072e-04,0.000000000000000000e+00
5.790000000000000036e+00,-1.728453254086827499e-05,1.027131143800305975e-04,-2.364540151045603194e-05,2.935208531785593922e-05,-2.191785442924319206e-04,0.000000000000000000e+00
5.792500000000000426e+00,-1.702845598066834084e-05,1.021484610303278177e-04,-2.357205710499787199e-05,2.932338413779820728e-05,-2.184514936695923872e-04,0.000000000000000000e+00
5.794999999999999929e+00,-1.677378860076433412e-05,1.015857696222210391e-04,-2.349878486318831750e-05,2.929435485117760424e-05,-2.177254281330097234e-04,0.000000000000000000e+00
5.797500000000000320e+00,-1.652052550021608680e-05,1.010250370223384175e-04,-2.342558560190738615e-05,2.926500016504918618e-05,-2.170003539731099542e-04,0.000000000000000000e+00
5.799999999999999822e+00,-1.626866178593413880e-05,1.004662600835165960e-04,-2.335246013128286066e-05,2.923532277414880938e-05,-2.162762774207100487e-04,0.000000000000000000e+00
5.802500000000000213e+00,-1.601819257271401570e-05,9.990943564494864494e-05,-2.327940925472105643e-05,2.920532536092766224e-05,-2.155532046473072937e-04,0.000000000000000000e+00
5.804999999999999716e+00,-1.576911298327017102e-05,9.935456053233128254e-05,-2.320643376893747399e-05,2.917501059558679370e-05,-2.148311417653640050e-04,0.000000000000000000e+00
5.807500000000000107e+00,-1.552141814826952539e-05,9.880163155801131023e-05,-2.313353446398738701e-05,2.914438113611163151e-05,-2.141100948285947327e-04,0.000000000000000000e+00
5.810000000000000497e+00,-1.527510320636467020e-05,9.825064552113135644e-05,-2.306071212329634566e-05,2.911343962830647682e-05,-2.133900698322524904e-04,0.000000000000000000e+00
5.812500000000000000e+00,-1.503016330422669691e-05,9.770159920777484797e-05,-2.298796752369057495e-05,2.908218870582898860e-05,-2.126710727134114068e-04,0.000000000000000000e+00
5.815000000000000391e+00,-1.478659359657766046e-05,9.715448939111023601e-05,-2.291530143542730189e-05,2.905063099022466122e-05,-2.119531093512504074e-04,0.000000000000000000e+00
5.817499999999999893e+00,-1.454438924622269024e-05,9.660931283153451738e-05,-2.284271462222499795e-05,2.901876909096126486e-05,-2.112361855673370583e-04,0.000000000000000000e+00
5.820000000000000284e+00,-1.430354542408173525e-05,9.606606627681601041e-05,-2.277020784129352325e-05,2.898660560546329601e-05,-2.105203071259081579e-04,0.000000000000000000e+00
5.822499999999999787e+00,-1.406405730922096526e-05,9.552474646223639901e-05,-2.269778184336419629e-05,2.895414311914639750e-05,-2.098054797341512498e-04,0.000000000000000000e+00
5.825000000000000178e+00,-1.382592008888380442e-05,9.498535011073203126e-05,-2.262543737271977543e-05,2.892138420545175144e-05,-2.090917090424847810e-04,0.000000000000000000e+00
5.827499999999999680e+00,-1.358912895852162264e-05,9.444787393303454048e-05,-2.255317516722434232e-05,2.888833142588048567e-05,-2.083790006448353865e-04,0.000000000000000000e+00
5.830000000000000071e+00,-1.335367912182406958e-05,9.391231462781068017e-05,-2.248099595835311739e-05,2.885498733002802267e-05,-2.076673600789195103e-04,0.000000000000000000e+00
5.832500000000000462e+00,-1.311956579074906631e-05,9.337866888180149495e-05,-2.240890047122217715e-05,2.882135445561844199e-05,-2.069567928265180889e-04,0.000000000000000000e+00
5.834999999999999964e+00,-1.288678418555244138e-05,9.284693336996073249e-05,-2.233688942461809702e-05,2.878743532853880879e-05,-2.062473043137539978e-04,0.000000000000000000e+00
5.837500000000000355e+00,-1.265532953481723133e-05,9.231710475559257785e-05,-2.226496353102748899e-05,2.875323246287348543e-05,-2.055388999113675480e-04,0.000000000000000000e+00
5.839999999999999858e+00,-1.242519707548263062e-05,9.178917969048862888e-05,-2.219312349666647163e-05,2.871874836093841942e-05,-2.048315849349923064e-04,0.000000000000000000e+00
5.842500000000000249e+00,-1.219638205287260268e-05,9.126315481506419396e-05,-2.212137002151005536e-05,2.868398551331541432e-05,-2.041253646454277730e-04,0.000000000000000000e+00
5.844999999999999751e+00,-1.196887972072415388e-05,9.073902675849388508e-05,-2.204970379932142264e-05,2.864894639888639394e-05,-2.034202442489131961e-04,0.000000000000000000e+00
5.847500000000000142e+00,-1.174268534121526358e-05,9.021679213884646544e-05,-2.197812551768114052e-05,2.861363348486761231e-05,-2.027162288973998155e-04,0.000000000000000000e+00
5.850000000000000533e+00,-1.151779418499248052e-05,8.969644756321903305e-05,-2.190663585801628154e-05,2.857804922684386702e-05,-2.020133236888220214e-04,0.000000000000000000e+00
5.852500000000000036e+00,-1.129420153119818702e-05,8.917798962787048601e-05,-2.183523549562946351e-05,2.854219606880269226e-05,-2.013115336673674833e-04,0.000000000000000000e+00
5.855000000000000426e+00,-1.107190266749752796e-05,8.866141491835428305e-05,-2.176392509972779421e-05,2.850607644316850779e-05,-2.006108638237485259e-04,0.000000000000000000e+00
5.857499999999999929e+00,-1.085089289010500921e-05,8.814672000965051294e-05,-2.169270533345173837e-05,2.846969277083676454e-05,-1.999113190954687888e-04,0.000000000000000000e+00
5.860000000000000320e+00,-1.063116750381076419e-05,8.763390146629727265e-05,-2.162157685390389639e-05,2.843304746120805970e-05,-1.992129043670928129e-04,0.000000000000000000e+00
5.862499999999999822e+00,-1.041272182200649846e-05,8.712295584252135441e-05,-2.155054031217770188e-05,2.839614291222222135e-05,-1.985156244705123751e-04,0.000000000000000000e+00
5.865000000000000213e+00,-1.019555116671110400e-05,8.661387968236820085e-05,-2.147959635338603097e-05,2.835898151039237947e-05,-1.978194841852140692e-04,0.000000000000000000e+00
5.867499999999999716e+00,-9.979650868595951632e-06,8.610666951983126391e-05,-2.140874561668972028e-05,2.832156563083900654e-05,-1.971244882385416288e-04,0.000000000000000000e+00
5.870000000000000107e+00,-9.765016267009858118e-06,8.560132187898059119e-05,-2.133798873532601704e-05,2.828389763732393436e-05,-1.964306413059643212e-04,0.000000000000000000e+00
5.872500000000000497e+00,-9.551642710003738256e-06,8.509783327409074826e-05,-2.126732633663692081e-05,2.824597988228433703e-05,-1.957379480113385656e-04,0.000000000000000000e+00
5.875000000000000000e+00,-9.339525554354931639e-06,8.459620020976809046e-05,-2.119675904209746082e-05,2.820781470686670035e-05,-1.950464129271709066e-04,0.000000000000000000e+00
5.877500000000000391e+00,-9.128660165591214354e-06,8.409641918107732994e-05,-2.112628746734387846e-05,2.816940444096075732e-05,-1.943560405748806616e-04,0.000000000000000000e+00
5.879999999999999893e+00,-8.919041918014495573e-06,8.359848667366743863e-05,-2.105591222220172846e-05,2.813075140323339663e-05,-1.936668354250610513e-04,0.000000000000000000e+00
5.882500000000000284e+00,-8.710666194724204134e-06,8.310239916389686003e-05,-2.098563391071388854e-05,2.809185790116254392e-05,-1.929788018977384866e-04,0.000000000000000000e+00
5.884999999999999787e+00,-8.503528387640353246e-06,8.260815311895805698e-05,-2.091545313116849458e-05,2.805272623107101600e-05,-1.922919443626341322e-04,0.000000000000000000e+00
5.887500000000000178e+00,-8.297623897526305349e-06,8.211574499700142235e-05,-2.084537047612678091e-05,2.801335867816034459e-05,-1.916062671394201580e-04,0.000000000000000000e+00
5.889999999999999680e+00,-8.092948134011220180e-06,8.162517124725844446e-05,-2.077538653245084602e-05,2.797375751654457971e-05,-1.909217744979798390e-04,0.000000000000000000e+00
5.892500000000000071e+00,-7.889496515612199603e-06,8.113642831016430323e-05,-2.070550188133133023e-05,2.793392500928404222e-05,-1.902384706586627227e-04,0.000000000000000000e+00
5.895000000000000462e+00,-7.687264469756125812e-06,8.064951261747973447e-05,-2.063571709831499846e-05,2.789386340841907644e-05,-1.895563597925418011e-04,0.000000000000000000e+00
5.897499999999999964e+00,-7.486247432801196295e-06,8.016442059241224373e-05,-2.056603275333226204e-05,2.785357495500374845e-05,-1.888754460216685157e-04,0.000000000000000000e+00
5.900000000000000355e+00,-7.286440850058156412e-06,7.968114864973666956e-05,-2.049644941072459206e-05,2.781306187913952415e-05,-1.881957334193280328e-04,0.000000000000000000e+00
5.902499999999999858e+00,-7.087840175811228730e-06,7.919969319591513692e-05,-2.042696762927186162e-05,2.777232640000892359e-05,-1.875172260102912119e-04,0.000000000000000000e+00
5.905000000000000249e+00,-6.890440873338747595e-06,7.872005062921626521e-05,-2.035758796221959994e-05,2.773137072590912104e-05,-1.868399277710687967e-04,0.000000000000000000e+00
5.907499999999999751e+00,-6.694238414933493847e-06,7.824221733983379356e-05,-2.028831095730616519e-05,2.769019705428554172e-05,-1.861638426301626256e-04,0.000000000000000000e+00
5.910000000000000142e+00,-6.499228281922735626e-06,7.776618971000454203e-05,-2.021913715678983598e-05,2.764880757176540769e-05,-1.854889744683177618e-04,0.000000000000000000e+00
5.912500000000000533e+00,-6.305405964687971856e-06,7.729196411412569512e-05,-2.015006709747580463e-05,2.760720445419125325e-05,-1.848153271187711016e-04,0.000000000000000000e+00
5.915000000000000036e+00,-6.112766962684387753e-06,7.681953691887150265e-05,-2.008110131074310602e-05,2.756538986665442003e-05,-1.841429043675030719e-04,0.000000000000000000e+00
5.917500000000000426e+00,-5.921306784460013855e-06,7.634890448330926228e-05,-2.001224032257144819e-05,2.752336596352850120e-05,-1.834717099534836893e-04,0.000000000000000000e+00
5.919999999999999929e+00,-5.731020947674602156e-06,7.588006315901473279e-05,-1.994348465356797186e-05,2.748113488850276203e-05,-1.828017475689231201e-04,0.000000000000000000e+00
5.922500000000000320e+00,-5.541904979118210009e-06,7.541300929018685624e-05,-1.987483481899391497e-05,2.743869877461552992e-05,-1.821330208595166008e-04,0.000000000000000000e+00
