time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
5.450000000000000400e-01,5.528345252669792514e-02,1.994902081016850792e-01,2.506777845191107343e-02,-4.654829540416223488e-02,2.782508907351384231e-01,0.000000000000000000e+00
5.500000000000000444e-01,5.628421950867974755e-02,2.008138323027658378e-01,2.483453534999270282e-02,-4.674725713531402427e-02,2.752563680526302070e-01,0.000000000000000000e+00
5.550000000000000488e-01,5.729156333920881056e-02,2.021209504595778139e-01,2.460032265507356916e-02,-4.693615427440971100e-02,2.722614593958144202e-01,0.000000000000000000e+00
5.600000000000000533e-01,5.830540153477253851e-02,2.034115817710677454e-01,2.436519036393209811e-02,-4.711511750742918697e-02,2.692667590779267983e-01,0.000000000000000000e+00
5.650000000000000577e-01,5.932565171549272071e-02,2.046857484739143807e-01,2.412918781684839434e-02,-4.728427872228389145e-02,2.662728429573307798e-01,0.000000000000000000e+00
5.700000000000000622e-01,6.035223162004501457e-02,2.059434757353865997e-01,2.389236369197033499e-02,-4.744377085965434393e-02,2.632802689220566372e-01,0.000000000000000000e+00
5.750000000000000666e-01,6.138505912005050996e-02,2.071847915493041647e-01,2.365476600040861827e-02,-4.759372777053132164e-02,2.602895773622617703e-01,0.000000000000000000e+00
5.799999999999999600e-01,6.242405223395470354e-02,2.084097266350164179e-01,2.341644208202784197e-02,-4.773428408022158814e-02,2.573012916309009301e-01,0.000000000000000000e+00
5.849999999999999645e-01,6.346912914040871156e-02,2.096183143393161585e-01,2.317743860190187022e-02,-4.786557505858673317e-02,2.543159184928898142e-01,0.000000000000000000e+00
5.899999999999999689e-01,6.452020819116725814e-02,2.108105905412086534e-01,2.293780154740290844e-02,-4.798773649629108073e-02,2.513339485630411985e-01,0.000000000000000000e+00
5.949999999999999734e-01,6.557720792351742767e-02,2.119865935594574258e-01,2.269757622589474791e-02,-4.810090458684188053e-02,2.483558567330381717e-01,0.000000000000000000e+00
5.999999999999999778e-01,6.664004707225200386e-02,2.131463640628308009e-01,2.245680726300178578e-02,-4.820521581421193663e-02,2.453821025877174766e-01,0.000000000000000000e+00
6.049999999999999822e-01,6.770864458120055829e-02,2.142899449829749892e-01,2.221553860142638781e-02,-4.830080684584163453e-02,2.424131308109090388e-01,0.000000000000000000e+00
6.099999999999999867e-01,6.878291961433137536e-02,2.154173814298415701e-01,2.197381350028821193e-02,-4.838781443082386391e-02,2.394493715810942502e-01,0.000000000000000000e+00
6.149999999999999911e-01,6.986279156643675214e-02,2.165287206095992401e-01,2.173167453496004445e-02,-4.846637530308173930e-02,2.364912409571210961e-01,0.000000000000000000e+00
6.199999999999999956e-01,7.094818007341388566e-02,2.176240117449612377e-01,2.148916359737563717e-02,-4.853662608935514072e-02,2.335391412542178191e-01,0.000000000000000000e+00
